Names,InitValue,fitting,trans,dist,b,source,shift,scaling
a,0.01,0,d,gamma,3,guess,0,1
alpha,0.2,1,d,beta,2,guess,0,1
b,0.01,0,d,gamma,3,guess,0,1
beta,0,0,d,gamma,1,guess,0,1
E_max,1,1,d,gamma,1,guess,0,1
EAS,17,0,d,normal,1,guess,0,1
gamma,5,1,d,gamma,1,guess,0,1
H,2,1,d,gamma,2,guess,0,1
I,5,0,d,normal,1,guess,0,1
K,0.5,1,d,gamma,5,guess,0,1
K_i,0.1,1,d,gamma,3,guess,0,1
K_s,0.1,1,d,gamma,2,guess,0,1
m,0,0,d,gamma,1,guess,0,1
MIC_r,10000000,0,d,normal,1,guess,0,1
MIC_s,70,1,d,normal,10,guess,0,1
mortality,0,0,d,normal,1,guess,0,1
mortality_cap_R,0,0,d,gamma,1,guess,0,1
mortality_cap_S,0,0,d,gamma,1,guess,0,1
mu_F,10,1,d,gamma,0.1,guess,0,1
mu_max,0.5,1,d,gamma,0.1,guess,0,1
n,0.5,0,d,beta,3,guess,0,2
pH,7,0,d,normal,1,guess,0,1
pH_max,9,0,d,normal,1,guess,0,1
pH_min,4,0,d,normal,1,guess,0,1
pH_opt,7,0,d,normal,1,guess,0,1
R,1000,0,d,normal,1,guess,0,1
r_upkeep,0,0,d,normal,1,guess,0,1
S,1000,0,d,normal,1,guess,0,1
T,37,0,d,normal,1,guess,0,1
T_max,45,0,d,normal,1,guess,0,1
T_min,5,0,d,normal,1,guess,0,1
T_opt,37,0,d,normal,1,guess,0,1
V_aq,1,0,d,normal,1,guess,0,1
